81,A6,0,535,126
83,B6,535,535,126
76,E6,1070,535,126
79,G6,1605,1071,126
78,F#6,2676,892,126
76,E6,3746,1428,126
79,G6,8566,535,126
81,A6,9101,535,126
79,G6,9636,535,126
78,F#6,10171,1428,126
83,B6,11777,892,126
74,D6,12847,2142,126
83,B6,14989,2142,126
74,D6,14989,2142,126
81,A6,17131,2142,126
81,A6,17131,535,126
83,B6,17666,535,126
76,E6,18201,535,126
79,G6,18736,1071,126
78,F#6,19807,892,126
76,E6,20877,1428,126
79,G6,25697,535,126
81,A6,26232,535,126
79,G6,26767,535,126
78,F#6,27302,1428,126
59,B4,28908,1071,126
71,B5,29979,1071,126
64,E5,29979,4285,126
76,E6,34264,4285,126
66,F#5,34264,267,126
64,E5,34531,267,126
59,B4,34798,2410,126
64,E5,37475,535,126
67,G5,38010,535,126
69,A5,38545,4017,126
55,G4,42829,2142,126
67,G5,44971,2142,126
66,F#5,44971,535,126
54,F#4,45506,535,126
55,G4,45506,535,126
67,G5,46041,535,126
57,A4,46041,535,126
69,A5,46576,535,126
50,D4,46576,535,126
62,D5,47111,535,126
59,B4,47111,44,126
62,D5,47155,44,126
67,G5,47199,44,126
71,B5,47243,1696,126
57,A4,49251,44,126
62,D5,49295,44,126
66,F#5,49339,44,126
69,A5,49383,937,126
69,A5,50320,267,126
66,F#5,50587,267,126
62,D5,50854,267,126
57,A4,51121,267,126
55,G4,51388,267,126
59,B4,51655,267,126
66,F#5,51655,267,126
64,E5,51655,267,126
59,B4,51922,2410,126
55,G4,54599,535,126
64,E5,55134,535,126
59,B4,55134,535,126
67,G5,55669,535,126
60,C5,55669,1071,126
69,A5,56740,1071,126
60,C5,56740,3214,126
64,E5,59954,3214,126
55,G4,59954,2142,126
67,G5,62096,2142,126
54,F#4,62096,535,126
66,F#5,62631,535,126
55,G4,62631,535,126
67,G5,63166,535,126
57,A4,63166,535,126
69,A5,63701,535,126
50,D4,63701,535,126
62,D5,64236,535,126
