47,B3,0,289,50
50,D4,306,289,50
45,A3,612,306,50
57,A4,918,306,50
50,D4,918,580,50
50,D4,1530,290,50
45,A3,1836,306,50
49,C#4,2142,306,50
57,A4,2142,306,50
50,D4,2142,290,50
47,B3,2448,290,50
50,D4,2755,289,50
57,A4,3061,289,50
50,D4,3367,289,50
50,D4,3673,290,50
45,A3,3979,306,50
50,D4,4285,306,50
49,C#4,4285,290,50
50,D4,4591,290,56
47,B3,4897,290,64
50,D4,5204,289,64
57,A4,5510,289,64
50,D4,5816,289,64
49,C#4,6122,306,64
45,A3,6428,306,64
50,D4,6428,290,64
57,A4,6734,290,64
50,D4,7040,290,64
45,A3,7346,290,64
50,D4,7653,289,64
57,A4,7959,289,64
50,D4,8265,289,64
50,D4,8571,289,64
50,D4,8877,290,64
45,A3,9183,306,64
49,C#4,9489,306,64
50,D4,9489,290,64
45,A3,9795,918,64
47,B3,10713,919,64
45,A3,10713,306,64
50,D4,11019,306,64
50,D4,11019,289,64
50,D4,11325,290,64
45,A3,11631,306,64
52,E4,11937,306,64
49,C#4,11937,290,64
47,B3,12243,918,64
50,D4,13161,919,64
50,D4,13161,289,64
50,D4,13467,289,64
50,D4,13773,290,64
45,A3,14079,306,64
49,C#4,14385,306,64
50,D4,14385,290,64
45,A3,14691,918,64
47,B3,15609,918,64
50,D4,15609,919,64
50,D4,15609,289,64
50,D4,15915,289,64
50,D4,16221,290,64
45,A3,16527,306,64
49,C#4,16833,306,64
54,F#4,16833,306,64
50,D4,16833,290,64
45,A3,17139,918,64
50,D4,18057,919,64
49,C#4,18057,289,64
50,D4,18363,289,64
45,A3,18669,306,64
54,F#4,18975,306,64
45,A3,18975,306,64
54,F#4,19281,306,64
45,A3,19281,306,64
54,F#4,19587,306,64
45,A3,19587,918,64
50,D4,20505,918,64
55,G4,20505,919,64
50,D4,20505,306,64
52,E4,20811,306,64
45,A3,20811,306,64
52,E4,20811,289,64
52,E4,21117,290,64
45,A3,21423,306,64
49,C#4,21729,306,64
52,E4,21729,306,64
54,F#4,21729,290,64
45,A3,22035,918,64
50,D4,22953,918,64
54,F#4,22953,919,64
49,C#4,22953,289,64
50,D4,23259,289,64
45,A3,23565,290,64
50,D4,23871,290,64
54,F#4,24177,290,64
50,D4,24483,306,64
54,F#4,24789,306,64
45,A3,24789,306,64
52,E4,24789,290,64
45,A3,25096,306,64
52,E4,25402,306,64
45,A3,25402,306,64
52,E4,25708,306,64
45,A3,25708,306,64
52,E4,26014,306,64
45,A3,26014,306,64
52,E4,26320,306,64
45,A3,26320,306,64
49,C#4,26626,306,64
52,E4,26626,306,64
50,D4,26626,290,64
45,A3,26932,612,64
50,D4,27544,613,64
45,A3,27544,306,68
50,D4,27850,306,68
45,A3,27850,306,70
50,D4,28156,306,70
45,A3,28156,306,72
50,D4,28462,306,72
54,F#4,28462,306,72
57,A4,28462,306,74
45,A3,28768,306,74
50,D4,28768,306,74
45,A3,28768,306,76
50,D4,29074,306,76
57,A4,29074,306,76
50,D4,29074,306,78
57,A4,29380,306,78
45,A3,29380,306,78
47,B3,29380,459,80
50,D4,29839,459,80
55,G4,29839,459,80
59,B4,29839,459,80
47,B3,29839,459,80
50,D4,30298,460,80
47,B3,30298,306,80
50,D4,30604,306,80
59,B4,30604,306,80
50,D4,30604,306,80
59,B4,30910,306,80
47,B3,30910,306,80
47,B3,30910,306,80
50,D4,31216,306,80
57,A4,31216,306,80
57,A4,31216,306,80
50,D4,31522,306,80
52,E4,31522,306,80
55,G4,31522,290,80
45,A3,31828,459,80
50,D4,32287,459,80
54,F#4,32287,459,80
45,A3,32287,459,80
50,D4,32746,460,80
50,D4,32746,306,80
54,F#4,33052,306,80
45,A3,33052,306,80
50,D4,33358,306,80
54,F#4,33358,306,80
45,A3,33358,306,80
50,D4,33664,306,80
54,F#4,33664,306,80
45,A3,33664,306,80
50,D4,33970,306,80
54,F#4,33970,306,80
45,A3,33970,306,80
57,A4,34276,306,80
45,A3,34276,306,80
50,D4,34582,306,80
57,A4,34582,306,80
45,A3,34582,306,80
52,E4,34888,307,80
45,A3,34888,306,80
52,E4,35194,306,80
45,A3,35194,306,80
52,E4,35500,306,80
45,A3,35500,306,80
52,E4,35806,306,80
45,A3,35806,306,80
52,E4,36112,306,80
45,A3,36112,306,80
50,D4,36418,306,80
55,G4,36418,306,80
50,D4,36418,306,80
54,F#4,36724,306,80
45,A3,36724,612,80
50,D4,37336,612,80
54,F#4,37336,613,80
45,A3,37336,306,80
50,D4,37642,306,80
45,A3,37642,306,80
50,D4,37948,306,80
50,D4,37948,306,80
54,F#4,38254,306,80
45,A3,38254,306,80
45,A3,38254,306,80
50,D4,38560,306,80
57,A4,38560,306,80
45,A3,38560,306,80
50,D4,38866,306,80
57,A4,38866,306,80
45,A3,38866,306,80
50,D4,39172,306,80
57,A4,39172,306,80
47,B3,39172,459,80
50,D4,39631,459,80
55,G4,39631,459,80
59,B4,39631,459,80
47,B3,39631,459,80
50,D4,40090,460,80
47,B3,40090,306,80
50,D4,40396,306,80
59,B4,40396,306,80
47,B3,40396,306,80
50,D4,40702,306,80
59,B4,40702,306,80
50,D4,40702,306,80
57,A4,41008,306,80
45,A3,41008,306,80
45,A3,41008,306,80
50,D4,41314,306,80
57,A4,41314,306,80
45,A3,41314,306,80
50,D4,41620,306,80
55,G4,41620,306,80
45,A3,41620,612,80
50,D4,42232,612,80
54,F#4,42232,612,80
45,A3,42232,306,80
50,D4,42538,306,80
54,F#4,42538,307,80
45,A3,42538,306,80
50,D4,42844,306,80
54,F#4,42844,306,80
45,A3,42844,306,80
50,D4,43150,306,80
54,F#4,43150,306,80
45,A3,43150,306,80
50,D4,43456,306,80
54,F#4,43456,306,80
50,D4,43456,306,80
54,F#4,43762,306,80
45,A3,43762,306,80
45,A3,43762,306,80
50,D4,44068,306,80
57,A4,44068,306,80
45,A3,44068,306,80
50,D4,44374,306,80
57,A4,44374,306,80
45,A3,44374,306,80
50,D4,44680,306,80
52,E4,44680,306,80
45,A3,44680,306,80
50,D4,44986,306,80
52,E4,44986,307,80
45,A3,44986,306,80
50,D4,45292,306,80
52,E4,45292,306,80
45,A3,45292,306,80
50,D4,45598,306,80
52,E4,45598,306,80
45,A3,45598,306,80
50,D4,45904,306,80
52,E4,45904,306,80
52,E4,45904,306,80
55,G4,46210,306,80
45,A3,46210,306,80
50,D4,46210,306,80
54,F#4,46210,290,80
45,A3,46516,612,80
50,D4,47128,612,80
54,F#4,47128,612,80
50,D4,47128,306,80
62,D5,47434,307,80
54,F#4,47434,306,80
66,F#5,47740,306,80
54,F#4,47740,306,80
66,F#5,48046,306,80
52,E4,48046,306,80
64,E5,48352,306,80
52,E4,48352,306,80
64,E5,48658,306,80
50,D4,48658,306,80
62,D5,48964,306,80
47,B3,48964,459,80
50,D4,49423,459,80
55,G4,49423,459,80
62,D5,49423,459,80
50,D4,49423,435,80
50,D4,49883,153,80
52,E4,50036,153,80
45,A3,50189,306,80
54,F#4,50495,306,80
50,D4,50495,153,80
52,E4,50648,153,80
49,C#4,50801,612,80
54,F#4,51413,612,80
45,A3,51413,612,80
45,A3,51413,459,80
50,D4,51872,459,80
45,A3,51872,435,80
47,B3,52332,153,80
50,D4,52485,153,80
52,E4,52485,153,80
54,F#4,52638,289,80
57,A4,52944,289,80
52,E4,53250,76,80
54,F#4,53326,77,80
52,E4,53403,153,80
50,D4,53556,290,80
47,B3,53862,918,80
50,D4,54780,919,80
45,A3,54780,153,80
50,D4,54933,153,80
52,E4,54933,153,80
45,A3,55086,306,80
54,F#4,55392,306,80
50,D4,55392,153,80
52,E4,55545,153,80
50,D4,55698,612,80
54,F#4,56310,612,80
45,A3,56310,612,80
45,A3,56310,612,80
50,D4,56922,612,80
50,D4,56922,306,80
62,D5,57228,307,80
54,F#4,57228,306,80
66,F#5,57534,306,80
54,F#4,57534,306,80
66,F#5,57840,306,80
52,E4,57840,306,80
64,E5,58146,306,80
52,E4,58146,306,80
64,E5,58452,306,80
50,D4,58452,306,80
62,D5,58758,306,80
50,D4,58758,918,80
62,D5,59676,918,80
62,D5,59676,154,80
64,E5,59830,153,80
66,F#5,59983,289,80
57,A4,60289,153,80
62,D5,60442,153,80
64,E5,60442,153,80
57,A4,60595,612,80
61,C#5,61207,612,80
66,F#5,61207,612,80
57,A4,61207,459,80
62,D5,61666,459,80
57,A4,61666,435,80
62,D5,62125,154,80
64,E5,62279,153,80
66,F#5,62432,289,80
69,A5,62738,289,80
64,E5,63044,76,80
66,F#5,63120,77,80
64,E5,63197,153,80
62,D5,63350,290,80
57,A4,63656,459,80
62,D5,64115,459,80
57,A4,64115,435,80
62,D5,64574,154,80
64,E5,64728,153,80
57,A4,64881,306,80
66,F#5,65187,306,80
62,D5,65187,153,80
64,E5,65340,153,80
61,C#5,65493,612,80
66,F#5,66105,612,80
57,A4,66105,612,80
50,D4,66105,612,80
57,A4,66717,612,80
62,D5,66717,612,80
50,D4,66717,306,80
62,D5,67023,306,80
54,F#4,67023,306,82
66,F#5,67329,307,82
54,F#4,67329,306,85
66,F#5,67635,306,85
52,E4,67635,306,88
64,E5,67941,306,88
52,E4,67941,306,90
64,E5,68247,306,90
50,D4,68247,306,93
62,D5,68553,306,93
62,D5,68553,612,96
50,D4,69165,612,96
55,G4,69165,612,96
57,A4,69165,612,96
50,D4,69165,306,96
55,G4,69471,306,96
57,A4,69471,306,96
62,D5,69471,306,96
50,D4,69471,306,96
55,G4,69777,306,96
57,A4,69777,306,96
62,D5,69777,307,96
52,E4,69777,612,96
55,G4,70389,612,96
57,A4,70389,612,96
62,D5,70389,612,96
50,D4,70389,306,96
55,G4,70695,306,96
57,A4,70695,306,96
62,D5,70695,306,96
50,D4,70695,306,96
55,G4,71001,306,96
57,A4,71001,306,96
62,D5,71001,306,96
62,D5,71001,612,96
50,D4,71613,612,96
54,F#4,71613,612,96
57,A4,71613,612,96
50,D4,71613,306,96
54,F#4,71919,306,96
57,A4,71919,306,96
62,D5,71919,306,96
50,D4,71919,306,96
54,F#4,72225,306,96
57,A4,72225,306,96
62,D5,72225,307,96
50,D4,72225,306,96
54,F#4,72531,306,96
57,A4,72531,306,96
62,D5,72531,306,96
49,C#4,72531,306,96
54,F#4,72837,306,96
57,A4,72837,306,96
61,C#5,72837,306,96
50,D4,72837,306,96
54,F#4,73143,306,96
57,A4,73143,306,96
62,D5,73143,306,96
61,C#5,73143,306,96
49,C#4,73449,306,96
54,F#4,73449,306,96
50,D4,73449,612,96
55,G4,74061,612,96
57,A4,74061,612,96
62,D5,74061,612,96
50,D4,74061,306,96
55,G4,74367,306,96
57,A4,74367,306,96
62,D5,74367,306,96
50,D4,74367,306,96
55,G4,74673,306,96
57,A4,74673,306,96
62,D5,74673,307,96
52,E4,74673,612,96
55,G4,75285,612,96
57,A4,75285,612,96
62,D5,75285,612,96
52,E4,75285,306,96
55,G4,75591,306,96
57,A4,75591,306,96
62,D5,75591,306,96
57,A4,75591,306,96
62,D5,75897,306,96
52,E4,75897,306,96
55,G4,75897,306,96
50,D4,75897,612,96
54,F#4,76509,612,96
57,A4,76509,612,96
62,D5,76509,612,96
50,D4,76509,306,96
54,F#4,76815,306,96
57,A4,76815,306,96
62,D5,76815,306,96
54,F#4,76815,306,96
66,F#5,77121,306,96
54,F#4,77121,306,96
66,F#5,77427,307,96
52,E4,77427,306,96
64,E5,77733,306,96
52,E4,77733,306,96
64,E5,78039,306,96
50,D4,78039,306,96
62,D5,78345,306,96
50,D4,78345,612,96
55,G4,78957,612,96
57,A4,78957,612,96
62,D5,78957,612,96
50,D4,78957,306,96
55,G4,79263,306,96
57,A4,79263,306,96
62,D5,79263,306,96
57,A4,79263,306,96
62,D5,79569,306,96
50,D4,79569,306,96
55,G4,79569,306,96
52,E4,79569,612,96
55,G4,80181,612,96
57,A4,80181,612,96
62,D5,80181,613,96
52,E4,80181,306,96
55,G4,80487,306,96
57,A4,80487,306,96
62,D5,80487,306,96
57,A4,80487,306,96
62,D5,80793,306,96
52,E4,80793,306,96
55,G4,80793,306,96
50,D4,80793,612,96
54,F#4,81405,612,96
57,A4,81405,612,96
62,D5,81405,612,96
50,D4,81405,306,96
54,F#4,81711,306,96
57,A4,81711,306,96
62,D5,81711,306,96
57,A4,81711,306,96
62,D5,82017,306,96
50,D4,82017,306,96
54,F#4,82017,306,96
50,D4,82017,306,96
54,F#4,82323,306,96
57,A4,82323,306,96
62,D5,82323,307,96
49,C#4,82323,306,96
54,F#4,82629,306,96
57,A4,82629,306,96
61,C#5,82629,306,96
57,A4,82629,306,96
62,D5,82935,306,96
50,D4,82935,306,96
54,F#4,82935,306,96
49,C#4,82935,306,96
61,C#5,83241,306,96
57,A4,83241,612,96
62,D5,83853,612,96
50,D4,83853,612,96
55,G4,83853,612,96
50,D4,83853,306,96
55,G4,84159,306,96
57,A4,84159,306,96
62,D5,84159,306,96
50,D4,84159,306,96
55,G4,84465,306,96
57,A4,84465,306,96
62,D5,84465,306,96
52,E4,84465,612,96
55,G4,85077,612,96
57,A4,85077,612,96
62,D5,85077,613,96
52,E4,85077,306,96
55,G4,85383,306,96
57,A4,85383,306,96
62,D5,85383,306,96
52,E4,85383,306,96
55,G4,85689,306,96
57,A4,85689,306,96
62,D5,85689,306,96
57,A4,85689,612,96
62,D5,86301,612,96
50,D4,86301,612,96
54,F#4,86301,612,96
50,D4,86301,306,96
54,F#4,86607,306,96
50,D4,86607,306,96
62,D5,86913,306,96
50,D4,86913,306,96
62,D5,87219,307,96
50,D4,87219,306,96
62,D5,87525,306,96
49,C#4,87525,306,96
61,C#5,87831,306,96
47,B3,87831,306,96
50,D4,88137,306,96
62,D5,88137,306,96
50,D4,88137,459,96
59,B4,88596,459,96
50,D4,88596,153,96
55,G4,88749,153,96
47,B3,88749,290,96
50,D4,89055,306,96
55,G4,89361,306,96
62,D5,89361,306,96
62,D5,89361,306,96
50,D4,89667,306,96
55,G4,89667,307,96
50,D4,89667,306,96
55,G4,89973,306,96
62,D5,89973,306,96
55,G4,89973,306,96
64,E5,90279,306,96
52,E4,90279,306,96
49,C#4,90279,306,96
55,G4,90585,306,96
61,C#5,90585,306,96
50,D4,90585,459,96
54,F#4,91044,459,96
62,D5,91044,459,96
50,D4,91044,459,96
54,F#4,91503,459,96
57,A4,91503,306,96
62,D5,91809,306,96
50,D4,91809,306,96
54,F#4,91809,306,96
50,D4,91809,306,96
54,F#4,92115,306,96
57,A4,92115,306,96
62,D5,92115,307,96
50,D4,92115,306,96
54,F#4,92421,306,96
57,A4,92421,306,96
62,D5,92421,306,96
57,A4,92421,306,96
61,C#5,92727,306,96
50,D4,92727,306,96
54,F#4,92727,306,96
50,D4,92727,306,96
62,D5,93033,306,96
50,D4,93033,459,96
55,G4,93492,459,96
59,B4,93492,459,96
50,D4,93492,459,96
55,G4,93951,459,96
50,D4,93951,306,96
55,G4,94257,306,96
62,D5,94257,306,96
50,D4,94257,306,96
55,G4,94563,306,96
62,D5,94563,307,96
50,D4,94563,306,96
62,D5,94869,306,96
66,F#5,94869,306,96
54,F#4,95175,306,96
50,D4,95175,306,96
62,D5,95481,306,96
50,D4,95481,459,96
54,F#4,95940,459,96
62,D5,95940,459,96
50,D4,95940,459,96
54,F#4,96399,459,96
50,D4,96399,306,96
54,F#4,96705,306,96
62,D5,96705,306,96
50,D4,96705,306,96
54,F#4,97011,306,96
62,D5,97011,306,96
54,F#4,97011,306,96
66,F#5,97317,307,96
54,F#4,97317,306,96
62,D5,97623,306,96
66,F#5,97623,306,96
54,F#4,97623,306,96
62,D5,97929,306,96
66,F#5,97929,306,96
62,D5,97929,459,96
67,G5,98388,459,96
55,G4,98388,459,96
55,G4,98388,459,96
62,D5,98847,459,96
55,G4,98847,306,96
62,D5,99153,306,96
64,E5,99153,306,96
55,G4,99153,306,96
62,D5,99459,306,96
64,E5,99459,306,96
55,G4,99459,306,96
64,E5,99765,307,96
55,G4,99765,306,96
62,D5,100071,306,96
64,E5,100071,306,96
55,G4,100071,306,96
62,D5,100377,306,96
66,F#5,100377,306,96
62,D5,100377,459,96
66,F#5,100836,459,96
54,F#4,100836,459,96
57,A4,100836,459,96
62,D5,101295,459,96
