72,C6,463,83,73
72,C6,750,354,72
71,B5,1104,333,83
69,A5,1437,766,91
69,A5,2505,698,70
72,C6,3203,145,58
72,C6,3552,333,75
71,B5,3885,338,73
67,G5,4223,839,83
67,G5,5276,724,98
71,B5,6000,145,72
71,B5,6322,334,81
69,A5,6656,354,71
67,G5,7010,505,89
67,G5,7687,339,78
64,E5,8026,333,123
67,G5,8359,323,77
71,B5,8682,166,75
71,B5,9020,313,91
69,A5,9333,745,74
72,C6,11395,151,63
72,C6,11734,328,100
71,B5,12062,359,87
69,A5,12421,860,102
69,A5,13442,432,97
72,C6,14151,135,85
72,C6,14479,343,110
71,B5,14822,334,78
67,G5,15156,771,117
67,G5,16192,401,101
71,B5,16864,151,108
71,B5,17197,339,117
69,A5,17536,344,83
67,G5,17880,354,110
67,G5,18541,344,115
64,E5,18885,338,127
67,G5,19223,329,99
71,B5,19552,140,98
71,B5,19906,338,110
69,A5,20244,1089,101
69,A5,23989,328,104
67,G5,24317,360,97
69,A5,24677,359,101
69,A5,25348,313,102
67,G5,25661,333,83
71,B5,25994,151,79
71,B5,26328,333,74
69,A5,26661,333,76
71,B5,26994,401,75
71,B5,27677,135,108
71,B5,28000,338,105
69,A5,28338,323,83
67,G5,28661,359,97
64,E5,29020,125,125
64,E5,29333,338,118
62,D5,29671,151,85
62,D5,30036,312,99
67,G5,30348,157,87
67,G5,30703,343,102
64,E5,31046,1240,127
60,C5,32427,843,78
59,B4,33484,693,79
69,A5,34828,349,99
67,G5,35177,338,101
69,A5,35515,349,102
69,A5,36208,323,104
67,G5,36531,328,78
71,B5,36859,130,87
71,B5,37218,323,99
69,A5,37541,339,97
71,B5,37880,359,83
71,B5,38562,141,115
71,B5,38703,83,101
71,B5,38890,344,118
72,C6,39234,344,101
74,D6,39578,531,122
71,B5,40276,375,114
67,G5,40786,104,102
67,G5,40963,344,99
71,B5,41307,166,101
71,B5,41645,360,114
69,A5,42005,1692,101
72,C6,44067,167,100
72,C6,44395,339,108
69,A5,44734,364,97
76,E6,45098,698,104
74,D6,45796,427,114
72,C6,46307,68,110
72,C6,46468,360,104
69,A5,46828,140,108
69,A5,47166,334,106
72,C6,47500,338,110
74,D6,47838,505,115
76,E6,48343,547,101
74,D6,48890,479,105
71,B5,49562,78,106
71,B5,49713,68,84
71,B5,49911,344,115
69,A5,50255,349,100
71,B5,50604,229,112
71,B5,50937,83,108
71,B5,51088,83,95
71,B5,51286,333,114
69,A5,51619,344,101
71,B5,51963,344,117
69,A5,52307,359,101
71,B5,52666,334,114
72,C6,53000,182,112
72,C6,53364,495,115
71,B5,53859,531,103
69,A5,54390,396,103
69,A5,55057,344,117
72,C6,55401,338,115
74,D6,55739,370,101
76,E6,56109,682,106
74,D6,56791,438,110
72,C6,57312,83,104
72,C6,57500,338,117
69,A5,57838,135,101
69,A5,58192,349,104
72,C6,58541,349,101
74,D6,58890,531,110
76,E6,59421,537,103
74,D6,59958,474,105
71,B5,60651,151,110
71,B5,61010,323,118
69,A5,61333,390,89
71,B5,61723,339,112
64,E5,62062,141,127
64,E5,62416,677,127
71,B5,63093,360,115
69,A5,63453,328,112
67,G5,63781,338,110
69,A5,64119,203,112
69,A5,64479,515,124
72,C6,65531,140,102
74,D6,65671,188,101
76,E6,65859,364,112
74,D6,66223,339,105
72,C6,66562,354,104
71,B5,66916,276,87
72,C6,67192,47,95
76,E6,67239,333,112
69,A5,67572,355,75
72,C6,67927,708,106
76,E6,68635,333,115
74,D6,68968,349,110
72,C6,69317,328,104
74,D6,69645,203,110
74,D6,70005,1291,121
74,D6,71401,359,122
72,C6,71760,344,105
71,B5,72104,343,108
69,A5,72447,334,106
67,G5,72781,1385,115
74,D6,74166,354,102
72,C6,74520,323,117
71,B5,74843,349,97
72,C6,75192,219,112
72,C6,75552,510,119
69,A5,76932,125,115
69,A5,77276,338,117
72,C6,77614,307,106
79,G6,77921,329,99
76,E6,78250,328,110
74,D6,78578,354,114
76,E6,78932,489,115
76,E6,79630,312,123
74,D6,79942,360,106
76,E6,80302,78,122
76,E6,80463,302,103
74,D6,80765,182,112
76,E6,80947,344,122
74,D6,81291,313,114
76,E6,81604,359,122
74,D6,81963,495,114
74,D6,82640,83,122
74,D6,82791,84,101
74,D6,82979,343,122
72,C6,83322,349,118
74,D6,83671,224,122
74,D6,83989,99,122
74,D6,84156,83,101
74,D6,84348,323,117
72,C6,84671,365,110
74,D6,85036,328,122
72,C6,85364,349,105
74,D6,85713,495,121
72,C6,86208,963,115
72,C6,87416,136,110
74,D6,87552,198,110
76,E6,87750,322,110
74,D6,88072,360,112
72,C6,88432,359,108
71,B5,88791,339,105
69,A5,89130,2083,105
76,E6,91213,328,103
74,D6,91541,1125,115
71,B5,92942,151,102
72,C6,93093,162,108
74,D6,93255,359,119
72,C6,93614,354,105
71,B5,93968,365,110
69,A5,94333,323,105
67,G5,94656,1911,110
74,D6,96708,354,108
72,C6,97062,724,117
72,C6,98427,145,110
74,D6,98572,172,108
76,E6,98744,354,112
74,D6,99098,344,112
72,C6,99442,354,112
71,B5,99796,349,105
69,A5,100145,1834,114
76,E6,102208,344,106
74,D6,102552,1083,122
71,B5,103947,151,105
72,C6,104098,188,105
74,D6,104286,344,124
72,C6,104630,338,114
71,B5,104968,349,112
69,A5,105317,344,100
67,G5,105661,1885,115
74,D6,107739,339,108
72,C6,108078,1875,119
72,C6,110177,349,114
69,A5,110526,343,106
67,G5,110869,349,102
69,A5,111218,412,122
69,A5,111916,334,119
67,G5,112250,359,112
69,A5,112609,364,122
69,A5,113145,78,123
69,A5,113317,334,117
67,G5,113651,328,110
71,B5,113979,135,117
71,B5,114338,333,114
69,A5,114671,349,102
71,B5,115020,370,106
71,B5,115692,94,119
71,B5,115859,68,95
71,B5,116020,344,117
69,A5,116364,354,108
67,G5,116718,349,110
64,E5,117067,68,127
64,E5,117208,73,125
64,E5,117395,328,127
62,D5,117723,136,104
62,D5,118083,328,108
67,G5,118411,172,95
67,G5,118750,359,106
64,E5,119109,151,126
72,C6,119447,334,83
69,A5,119781,166,98
69,A5,120130,323,104
72,C6,120453,78,105
72,C6,120604,83,98
72,C6,120802,323,108
67,G5,121125,348,106
69,A5,121473,360,114
67,G5,121833,755,100
69,A5,122885,312,106
67,G5,123197,381,105
69,A5,123578,323,121
69,A5,124088,73,123
69,A5,124265,349,115
67,G5,124614,323,110
71,B5,124937,125,114
71,B5,125296,344,108
69,A5,125640,328,104
71,B5,125968,334,112
71,B5,126640,83,115
71,B5,126791,84,105
71,B5,126979,343,125
72,C6,127322,355,106
74,D6,127677,677,122
71,B5,128354,359,112
67,G5,128854,104,110
67,G5,129046,339,119
71,B5,129385,177,110
71,B5,129723,349,124
69,A5,130072,1865,119
72,C6,132171,167,112
72,C6,132515,339,122
69,A5,132854,349,101
76,E6,133203,692,122
74,D6,133895,407,118
72,C6,134421,68,117
72,C6,134604,323,123
69,A5,134927,140,110
69,A5,135276,349,121
72,C6,135625,333,108
74,D6,135958,484,121
76,E6,136442,563,108
74,D6,137005,437,118
71,B5,137687,83,122
71,B5,137843,73,105
71,B5,138020,349,122
69,A5,138369,334,112
71,B5,138703,281,122
71,B5,139072,84,112
71,B5,139223,84,102
71,B5,139395,344,119
69,A5,139739,328,117
71,B5,140067,354,122
69,A5,140421,344,114
71,B5,140765,344,121
72,C6,141109,187,122
72,C6,141432,505,123
71,B5,141937,521,110
69,A5,142458,411,117
69,A5,143130,359,118
72,C6,143489,349,114
74,D6,143838,328,104
76,E6,144166,714,110
74,D6,144880,416,117
72,C6,145390,78,105
72,C6,145567,334,119
69,A5,145901,151,110
69,A5,146244,360,117
72,C6,146604,328,117
74,D6,146932,521,121
76,E6,147453,500,103
74,D6,147953,448,114
71,B5,148645,115,118
71,B5,148968,349,124
69,A5,149317,349,102
71,B5,149666,339,119
64,E5,150005,114,127
64,E5,150348,631,127
71,B5,151057,354,122
69,A5,151411,339,114
67,G5,151750,338,119
69,A5,152088,198,115
69,A5,152421,516,123
72,C6,153458,156,105
74,D6,153614,177,104
76,E6,153791,370,114
74,D6,154161,339,115
72,C6,154500,364,99
71,B5,154864,250,99
72,C6,155114,63,84
76,E6,155177,333,115
69,A5,155510,359,83
72,C6,155869,683,112
76,E6,156552,359,118
74,D6,156911,333,110
72,C6,157244,354,118
74,D6,157598,152,119
74,D6,157932,1239,122
74,D6,159322,360,124
72,C6,159682,344,115
71,B5,160026,338,117
69,A5,160364,339,104
67,G5,160703,1390,114
74,D6,162093,344,106
72,C6,162437,344,112
71,B5,162781,344,81
72,C6,163125,197,115
72,C6,163463,542,123
69,A5,164802,140,123
69,A5,165140,349,123
72,C6,165489,339,114
79,G6,165828,343,93
76,E6,166171,339,122
74,D6,166510,333,110
76,E6,166843,474,122
76,E6,167536,349,121
74,D6,167885,302,108
76,E6,168187,83,122
76,E6,168354,343,115
74,D6,168697,151,110
76,E6,168848,334,124
74,D6,169182,328,114
76,E6,169510,349,125
74,D6,169859,479,115
74,D6,170541,78,124
74,D6,170692,78,102
74,D6,170880,333,123
72,C6,171213,349,121
74,D6,171562,266,124
74,D6,171921,79,115
74,D6,172072,79,101
74,D6,172265,313,122
72,C6,172578,354,108
74,D6,172932,328,123
72,C6,173260,344,104
74,D6,173604,510,123
72,C6,174114,688,122
72,C6,175307,156,114
74,D6,175463,198,115
76,E6,175661,318,119
74,D6,175979,364,117
72,C6,176343,349,101
71,B5,176692,271,112
72,C6,176963,63,95
76,E6,177026,312,110
69,A5,177338,359,91
72,C6,177697,704,114
76,E6,178401,317,114
74,D6,178718,354,117
72,C6,179072,339,110
74,D6,179411,208,119
74,D6,179770,1188,125
74,D6,181140,339,123
72,C6,181479,349,112
71,B5,181828,343,117
69,A5,182171,334,108
67,G5,182505,1276,118
74,D6,183911,349,108
72,C6,184260,344,117
71,B5,184604,338,102
72,C6,184942,172,115
72,C6,185276,463,123
71,B5,185739,531,105
69,A5,186270,407,101
69,A5,186973,344,119
72,C6,187317,328,112
79,G6,187645,334,103
76,E6,187979,333,119
74,D6,188312,354,114
76,E6,188666,459,124
76,E6,189359,328,126
74,D6,189687,344,114
76,E6,190031,78,125
76,E6,190182,333,102
74,D6,190515,172,117
76,E6,190687,339,122
74,D6,191026,125,114
74,D6,191317,47,112
76,E6,191364,333,121
74,D6,191697,459,118
74,D6,192406,67,123
74,D6,192557,68,99
74,D6,192739,344,121
72,C6,193083,354,119
74,D6,193437,229,123
74,D6,193770,84,119
74,D6,193932,73,108
74,D6,194109,333,122
72,C6,194442,349,119
74,D6,194791,349,121
72,C6,195140,333,119
74,D6,195473,516,122
72,C6,195989,651,124
72,C6,197166,167,118
74,D6,197333,193,112
76,E6,197526,349,118
74,D6,197875,322,115
72,C6,198197,370,114
71,B5,198567,344,112
69,A5,198911,2083,105
76,E6,200994,334,114
74,D6,201328,1062,114
71,B5,202697,177,105
50,D4,202874,136,63
72,C6,202874,172,108
74,D6,203046,354,125
72,C6,203400,333,119
71,B5,203733,370,112
69,A5,204103,323,106
67,G5,204426,1844,121
74,D6,206514,339,106
72,C6,206853,515,119
72,C6,208217,157,118
74,D6,208374,192,110
76,E6,208566,349,114
74,D6,208915,344,115
72,C6,209259,339,108
71,B5,209598,349,112
69,A5,209947,1948,115
77,F6,212066,334,101
76,E6,212400,698,121
74,D6,213098,406,105
71,B5,213816,151,104
72,C6,213967,167,114
74,D6,214134,328,119
72,C6,214462,360,108
71,B5,214822,328,110
69,A5,215150,343,102
67,G5,215493,2089,117
74,D6,217582,333,95
72,C6,217915,688,115
84,C7,219978,156,104
84,C7,220332,333,106
83,B6,220665,349,112
81,A6,221014,714,114
81,A6,222014,479,112
84,C7,222686,156,98
84,C7,223040,339,102
83,B6,223379,333,115
79,G6,223712,755,110
79,G6,224712,516,118
83,B6,225395,125,122
83,B6,225712,349,118
81,A6,226061,349,108
79,G6,226410,432,121
79,G6,227087,344,122
76,E6,227431,339,114
79,G6,227770,333,118
83,B6,228103,130,122
83,B6,228447,338,121
81,A6,228785,1844,117
84,C7,230827,161,117
84,C7,231176,312,106
83,B6,231488,344,114
81,A6,231832,745,118
81,A6,232842,485,115
84,C7,233514,172,108
84,C7,233842,344,91
83,B6,234186,323,112
79,G6,234509,734,117
79,G6,235499,474,117
83,B6,236181,125,108
83,B6,236493,334,115
81,A6,236827,349,110
79,G6,237176,411,123
79,G6,237858,307,119
76,E6,238165,355,115
79,G6,238520,312,117
83,B6,238832,167,119
83,B6,239181,297,118
81,A6,239478,109,110
76,E6,239827,698,83
74,D6,240525,656,108
72,C6,241181,339,101
71,B5,241520,187,87
71,B5,241894,376,110
69,A5,242270,208,83
69,A5,242717,2932,85
--end--
72,C6,463,83,73
72,C6,750,354,72
71,B5,1104,333,83
69,A5,1437,1077,91
53,F4,2514,1078,70
41,F3,2514,1047,52
69,A5,2514,698,70
72,C6,3212,145,58
72,C6,3561,333,75
71,B5,3894,323,73
43,G3,4217,41,64
67,G5,4258,11,83
55,G4,4258,1042,106
67,G5,5300,724,98
71,B5,6024,145,72
71,B5,6346,334,81
69,A5,6680,344,71
40,E3,7024,697,69
67,G5,7721,677,89
67,G5,7721,339,78
64,E5,8060,333,123
67,G5,8393,323,77
71,B5,8716,166,75
71,B5,9054,313,91
69,A5,9367,385,74
45,A3,9752,990,62
52,E4,10742,687,63
72,C6,11429,151,63
72,C6,11768,328,100
71,B5,12096,349,87
41,F3,12445,353,65
69,A5,12798,334,102
48,C4,12798,349,70
53,F4,13147,333,74
57,A4,13480,718,74
69,A5,14198,709,97
72,C6,14198,135,85
72,C6,14526,353,110
55,G4,14879,333,126
71,B5,14879,334,78
67,G5,15213,359,117
43,G3,15572,359,75
50,D4,15572,354,68
55,G4,15926,323,112
59,B4,16249,671,73
67,G5,16920,672,101
71,B5,16920,151,108
57,A4,17238,369,75
71,B5,17607,339,117
