52,E4,0,750,126
55,G4,750,250,126
55,G4,1000,1000,126
52,E4,2000,750,126
50,D4,2750,250,126
48,C4,3000,1000,126
50,D4,4000,750,126
52,E4,4750,250,126
55,G4,5000,750,126
52,E4,5750,250,126
50,D4,6000,2000,126
52,E4,8000,750,126
55,G4,8750,250,126
55,G4,9000,1000,126
52,E4,10000,750,126
50,D4,10750,250,126
48,C4,11000,1000,126
50,D4,12000,500,126
52,E4,12500,500,126
50,D4,13000,750,126
48,C4,13750,250,126
48,C4,14000,2000,126
57,A4,16000,750,126
60,C5,16750,250,126
57,A4,17000,1000,126
60,C5,18000,1000,126
59,B4,18000,500,126
55,G4,18500,500,126
57,A4,19000,1000,126
57,A4,20000,500,126
60,C5,20500,500,126
59,B4,21000,500,126
55,G4,21500,500,126
57,A4,22000,2000,126
57,A4,24000,750,126
60,C5,24750,250,126
60,C5,25000,1000,126
57,A4,26000,1000,126
59,B4,26000,500,126
55,G4,26500,500,126
57,A4,27000,1000,126
57,A4,28000,500,126
60,C5,28500,500,126
59,B4,29000,500,126
55,G4,29500,500,126
57,A4,30000,2000,126
52,E4,32000,750,126
55,G4,32750,250,126
55,G4,33000,1000,126
52,E4,34000,750,126
50,D4,34750,250,126
48,C4,35000,1000,126
50,D4,36000,750,126
52,E4,36750,250,126
55,G4,37000,750,126
52,E4,37750,250,126
50,D4,38000,2000,126
52,E4,40000,750,126
55,G4,40750,250,126
55,G4,41000,1000,126
60,C5,42000,750,126
62,D5,42750,250,126
64,E5,43000,1000,126
62,D5,44000,750,126
60,C5,44750,250,126
62,D5,45000,500,126
57,A4,45500,500,126
52,E4,46000,2000,126
60,C5,48000,2000,126
62,D5,48000,750,126
60,C5,48750,250,126
62,D5,49000,500,126
57,A4,49500,500,126
60,C5,50000,2000,126
52,E4,52000,2000,126
62,D5,52000,1000,126
60,C5,53000,1000,126
62,D5,54000,1000,126
57,A4,55000,1000,126
60,C5,56000,3980,126
52,E4,59980,3980,126
--end--
43,G3,0,2000,126
36,C3,2000,2000,126
43,G3,2000,2000,126
40,E3,4000,2000,126
41,F3,4000,4000,126
36,C3,8000,4000,126
43,G3,8000,2000,126
36,C3,10000,2000,126
44,G#3,10000,2000,126
36,C3,12000,2000,126
45,A3,12000,1000,126
41,F3,13000,1000,126
41,F3,13000,1000,126
31,G2,14000,1000,126
40,E3,14000,2000,126
36,C3,16000,2000,126
41,F3,16000,1902,126
36,C3,17999,500,126
43,G3,18499,500,126
40,E3,18499,451,126
41,F3,18998,902,126
36,C3,19997,500,126
41,F3,20497,500,126
45,A3,20497,500,126
43,G3,20997,500,126
40,E3,21497,500,126
41,F3,21997,2000,126
41,F3,23997,1902,126
36,C3,25996,500,126
43,G3,26496,500,126
40,E3,26496,451,126
41,F3,26995,902,126
36,C3,27994,500,126
41,F3,28494,500,126
45,A3,28494,500,126
43,G3,28994,500,126
40,E3,29494,500,126
41,F3,29994,2000,126
43,G3,31994,2000,126
36,C3,33994,2000,126
43,G3,33994,2000,126
40,E3,35994,2000,126
41,F3,35994,2000,126
36,C3,37994,2000,126
41,F3,37994,2000,126
36,C3,39994,2000,126
48,C4,39994,902,126
47,B3,40993,902,126
45,A3,41992,902,126
43,G3,42991,902,126
45,A3,43990,2000,126
41,F3,45990,2000,126
43,G3,45990,2000,126
36,C3,47990,2000,126
45,A3,47990,2000,126
41,F3,49990,2000,126
43,G3,49990,2000,126
36,C3,51990,2000,126
45,A3,51990,4000,126
41,F3,55990,4000,126
43,G3,55990,3902,126
36,C3,59892,3902,126
