57,A4,0,3200,126
60,C5,3200,3200,126
60,C5,3200,3200,126
65,F5,6400,3200,126
60,C5,6400,3200,126
64,E5,9600,3200,126
59,B4,9600,2400,126
62,D5,12000,2400,126
59,B4,12000,400,126
60,C5,12400,400,126
60,C5,12800,3200,126
67,G5,16000,3200,126
60,C5,16000,3200,126
65,F5,19200,3200,126
60,C5,19200,2400,126
55,G4,21600,2400,126
64,E5,21600,2400,126
65,F5,21600,720,126
59,B4,22400,2400,126
62,D5,24800,2400,126
59,B4,24800,400,126
60,C5,25200,400,126
60,C5,25600,800,126
65,F5,26400,800,126
60,C5,26400,800,126
65,F5,27200,800,126
60,C5,27200,800,126
64,E5,28000,800,126
59,B4,28000,400,126
55,G4,28400,400,126
60,C5,28400,400,126
60,C5,28800,800,126
67,G5,29600,800,126
60,C5,29600,800,126
67,G5,30400,800,126
64,E5,30400,400,126
60,C5,30800,400,126
55,G4,30800,400,126
60,C5,31200,400,126
64,E5,31600,400,126
62,D5,31600,400,126
60,C5,32000,800,126
57,A4,32800,800,126
67,G5,32800,800,126
60,C5,32800,800,126
57,A4,33600,800,126
67,G5,33600,800,126
60,C5,33600,800,126
57,A4,34400,800,126
64,E5,34400,800,126
60,C5,34400,800,126
57,A4,35200,800,126
64,E5,35200,800,126
65,F5,35200,800,126
60,C5,36000,800,126
60,C5,36000,800,126
65,F5,36800,800,126
60,C5,36800,800,126
64,E5,37600,800,126
60,C5,37600,400,126
64,E5,38000,400,126
65,F5,38000,400,126
59,B4,38400,800,126
62,D5,39200,800,126
59,B4,39200,800,126
62,D5,40000,800,126
59,B4,40000,800,126
64,E5,40800,800,126
59,B4,40800,400,126
55,G4,41200,400,126
60,C5,41200,400,126
67,G5,41600,800,126
60,C5,42400,800,126
60,C5,42400,800,126
67,G5,43200,800,126
60,C5,43200,400,126
64,E5,43600,400,126
55,G4,43600,400,126
60,C5,44000,400,126
64,E5,44400,400,126
62,D5,44400,400,126
60,C5,44800,800,126
57,A4,45600,800,126
67,G5,45600,800,126
60,C5,45600,800,126
57,A4,46400,800,126
67,G5,46400,800,126
57,A4,46400,800,126
64,E5,47200,800,126
64,E5,47200,400,126
60,C5,47600,400,126
57,A4,47600,400,126
62,D5,47600,400,126
60,C5,48000,800,126
57,A4,48800,800,126
65,F5,48800,800,126
60,C5,48800,800,126
57,A4,49600,800,126
65,F5,49600,800,126
60,C5,49600,800,126
64,E5,50400,800,126
60,C5,50400,400,126
64,E5,50800,400,126
65,F5,50800,400,126
59,B4,51200,800,126
62,D5,52000,800,126
59,B4,52000,800,126
62,D5,52800,800,126
59,B4,52800,800,126
64,E5,53600,800,126
59,B4,53600,400,126
55,G4,54000,400,126
60,C5,54000,360,126
60,C5,55200,1999,126
67,G5,57199,1999,126
60,C5,57199,400,126
65,F5,57599,1080,126
60,C5,58799,400,126
65,F5,59199,400,126
67,G5,59599,400,126
60,C5,59999,400,126
64,E5,60399,1600,126
60,C5,61999,400,126
64,E5,62399,400,126
65,F5,62799,720,126
62,D5,63599,2400,126
59,B4,65999,2400,126
64,E5,65999,720,126
59,B4,66799,400,126
60,C5,67199,2880,126
60,C5,70399,400,126
65,F5,70799,400,126
55,G4,70799,400,126
60,C5,71199,400,126
65,F5,71599,400,126
55,G4,71599,400,126
60,C5,71999,400,126
65,F5,72399,400,126
55,G4,72399,400,126
60,C5,72799,400,126
65,F5,73199,400,126
55,G4,73199,400,126
60,C5,73599,400,126
64,E5,73999,400,126
55,G4,73999,400,126
60,C5,74399,400,126
64,E5,74799,400,126
55,G4,74799,400,126
60,C5,75199,400,126
64,E5,75599,400,126
55,G4,75599,400,126
60,C5,75999,400,126
64,E5,76399,400,126
65,F5,76399,400,126
59,B4,76799,400,126
62,D5,77199,400,126
55,G4,77199,400,126
59,B4,77599,400,126
62,D5,77999,400,126
55,G4,77999,400,126
59,B4,78399,400,126
64,E5,78799,400,126
55,G4,78799,400,126
59,B4,79199,400,126
60,C5,79599,400,126
60,C5,79999,400,126
67,G5,80399,400,126
55,G4,80399,400,126
60,C5,80799,400,126
67,G5,81199,400,126
55,G4,81199,400,126
60,C5,81599,400,126
67,G5,81999,400,126
55,G4,81999,400,126
60,C5,82399,400,126
67,G5,82799,400,126
55,G4,82799,400,126
60,C5,83199,400,126
65,F5,83599,400,126
55,G4,83599,400,126
60,C5,83999,400,126
65,F5,84399,400,126
55,G4,84399,400,126
60,C5,84799,400,126
65,F5,85199,400,126
55,G4,85199,400,126
60,C5,85599,400,126
65,F5,85999,400,126
55,G4,85999,400,126
60,C5,86399,400,126
64,E5,86799,400,126
55,G4,86799,400,126
60,C5,87199,400,126
64,E5,87599,400,126
55,G4,87599,400,126
60,C5,87999,400,126
64,E5,88399,400,126
55,G4,88399,400,126
60,C5,88799,400,126
64,E5,89199,400,126
65,F5,89199,400,126
59,B4,89599,400,126
62,D5,89999,400,126
55,G4,89999,400,126
59,B4,90399,400,126
62,D5,90799,400,126
55,G4,90799,400,126
59,B4,91199,400,126
64,E5,91599,400,126
55,G4,91599,400,126
59,B4,91999,400,126
60,C5,92399,400,126
60,C5,92799,400,126
65,F5,93199,400,126
55,G4,93199,400,126
65,F5,93599,400,126
60,C5,93999,400,126
55,G4,93999,400,126
59,B4,94399,1600,126
55,G4,95999,1600,126
62,D5,95999,1600,126
55,G4,95999,400,126
52,E4,96399,400,126
48,C4,96399,400,126
53,F4,96399,400,126
48,C4,96799,400,126
52,E4,96799,400,126
48,C4,97199,400,126
55,G4,97199,400,126
48,C4,97599,400,126
53,F4,97599,400,126
48,C4,97999,400,126
52,E4,97999,400,126
48,C4,98399,400,126
55,G4,98399,400,126
48,C4,98799,400,126
52,E4,98799,400,126
48,C4,99199,400,126
53,F4,99199,400,126
48,C4,99599,400,126
52,E4,99599,400,126
48,C4,99999,400,126
48,C4,99999,400,126
53,F4,100399,400,126
48,C4,100799,400,126
52,E4,100799,400,126
48,C4,101199,400,126
48,C4,101199,400,126
53,F4,101599,400,126
48,C4,101999,400,126
52,E4,101999,400,126
48,C4,102399,400,126
53,F4,102399,400,126
48,C4,102799,400,126
52,E4,102799,400,126
48,C4,103199,400,126
48,C4,103199,400,126
53,F4,103599,400,126
48,C4,103999,400,126
52,E4,103999,400,126
48,C4,104399,400,126
48,C4,104399,400,126
53,F4,104799,400,126
48,C4,105199,400,126
52,E4,105199,400,126
48,C4,105599,400,126
50,D4,105599,400,126
48,C4,105999,400,126
47,B3,106399,400,126
50,D4,106799,400,126
48,C4,107199,400,126
47,B3,107599,400,126
50,D4,107999,400,126
48,C4,108399,400,126
55,G4,108799,400,126
52,E4,109199,400,126
48,C4,109199,400,126
53,F4,109199,400,126
48,C4,109599,400,126
52,E4,109599,400,126
48,C4,109999,400,126
55,G4,109999,400,126
48,C4,110399,400,126
53,F4,110399,400,126
48,C4,110799,400,126
52,E4,110799,400,126
48,C4,111199,400,126
48,C4,111199,400,126
55,G4,111599,400,126
52,E4,111599,400,126
48,C4,111999,400,126
53,F4,111999,400,126
48,C4,112399,400,126
52,E4,112399,400,126
48,C4,112799,400,126
48,C4,112799,400,126
53,F4,113199,400,126
48,C4,113599,400,126
52,E4,113599,400,126
48,C4,113999,400,126
48,C4,113999,400,126
53,F4,114399,400,126
48,C4,114799,400,126
52,E4,114799,400,126
48,C4,115199,400,126
48,C4,115199,400,126
53,F4,115599,400,126
52,E4,115599,400,126
48,C4,115999,400,126
48,C4,115999,400,126
53,F4,116399,400,126
48,C4,116799,400,126
52,E4,116799,400,126
48,C4,117199,400,126
48,C4,117199,400,126
53,F4,117599,400,126
48,C4,117999,400,126
52,E4,117999,400,126
48,C4,118399,400,126
50,D4,118399,400,126
48,C4,118799,400,126
47,B3,119199,400,126
50,D4,119599,400,126
48,C4,119999,400,126
47,B3,120399,400,126
50,D4,120799,400,126
48,C4,121199,400,126
52,E4,121599,400,126
48,C4,121999,400,126
45,A3,121999,400,126
52,E4,121999,1200,126
48,C4,123199,1200,126
45,A3,123199,1200,126
53,F4,123199,400,126
48,C4,123599,400,126
45,A3,123599,400,126
53,F4,123599,1200,126
48,C4,124799,1200,126
45,A3,124799,1200,126
52,E4,124799,400,126
48,C4,125199,400,126
43,G3,125199,400,126
53,F4,125599,400,126
48,C4,125999,400,126
43,G3,125999,400,126
50,D4,126399,400,126
47,B3,126799,400,126
43,G3,126799,400,126
52,E4,127199,400,126
47,B3,127599,400,126
43,G3,127599,400,126
57,A4,127999,400,126
