28,E2,0,512,126
40,E3,512,512,126
28,E2,512,512,126
40,E3,1024,512,126
28,E2,1024,512,126
31,G2,1536,512,126
35,B2,1536,512,126
40,E3,1536,512,126
28,E2,2048,512,126
40,E3,2560,512,126
28,E2,2560,512,126
40,E3,3072,512,126
28,E2,3072,512,126
31,G2,3584,512,126
35,B2,3584,512,126
40,E3,3584,512,126
28,E2,4096,512,126
40,E3,4608,512,126
28,E2,4608,512,126
40,E3,5120,512,126
28,E2,5120,512,126
31,G2,5632,512,126
35,B2,5632,512,126
40,E3,5632,512,126
28,E2,6144,512,126
40,E3,6656,512,126
28,E2,6656,512,126
40,E3,7168,512,126
28,E2,7168,512,126
31,G2,7680,512,126
35,B2,7680,512,126
40,E3,7680,512,126
62,D5,8192,256,126
28,E2,8448,512,126
40,E3,8448,512,126
64,E5,8448,256,126
64,E5,8704,256,126
28,E2,8960,512,126
40,E3,9472,512,126
62,D5,9472,256,126
64,E5,9728,512,126
28,E2,10240,512,126
31,G2,10752,512,126
35,B2,10752,512,126
40,E3,10752,512,126
64,E5,10752,256,126
64,E5,11008,256,126
64,E5,11264,512,126
28,E2,11776,512,126
40,E3,11776,512,126
64,E5,11776,512,126
28,E2,12288,512,126
40,E3,12800,512,126
64,E5,12800,512,126
28,E2,13312,512,126
31,G2,13824,512,126
35,B2,13824,512,126
40,E3,13824,512,126
62,D5,13824,256,126
64,E5,14080,256,126
64,E5,14336,512,126
28,E2,14848,512,126
40,E3,14848,512,126
64,E5,14848,256,126
28,E2,15104,512,126
40,E3,15616,512,126
64,E5,15616,256,126
64,E5,15872,256,126
28,E2,16128,512,126
31,G2,16640,512,126
35,B2,16640,512,126
40,E3,16640,512,126
62,D5,16640,256,126
64,E5,16896,512,126
69,A5,17408,512,126
28,E2,17920,512,126
40,E3,17920,512,126
67,G5,17920,512,126
28,E2,18432,512,126
40,E3,18944,512,126
64,E5,18944,256,126
28,E2,19200,512,126
31,G2,19712,512,126
35,B2,19712,512,126
40,E3,19712,512,126
62,D5,19712,256,126
64,E5,19968,512,126
64,E5,20480,256,126
28,E2,20736,512,126
40,E3,20736,512,126
64,E5,20736,512,126
28,E2,21248,512,126
40,E3,21760,512,126
62,D5,21760,256,126
64,E5,22016,512,126
28,E2,22528,512,126
31,G2,23040,512,126
35,B2,23040,512,126
40,E3,23040,512,126
57,A4,23296,256,126
64,E5,23552,512,126
28,E2,24064,512,126
40,E3,24064,512,126
64,E5,24064,512,126
28,E2,24576,512,126
40,E3,25088,512,126
64,E5,25088,1024,126
28,E2,26112,512,126
