43,G3,101,422,65
43,G3,799,846,62
46,A#3,1645,1452,52
43,G3,3648,432,65
43,G3,4319,864,67
46,A#3,5183,1333,62
43,G3,7196,460,54
43,G3,7886,854,51
46,A#3,8740,1204,67
43,G3,10689,3474,54
46,A#3,14273,442,81
46,A#3,14944,129,62
46,A#3,15183,203,80
46,A#3,15625,119,50
46,A#3,15854,129,88
48,C4,16286,147,50
50,D4,16709,110,93
51,D#4,17380,110,85
48,C4,17821,1746,80
55,G4,19567,1728,90
48,C4,19567,956,76
46,A#3,21323,579,52
46,A#3,22031,137,61
46,A#3,22251,212,71
46,A#3,22674,129,57
46,A#3,22895,202,88
48,C4,23327,137,84
50,D4,23749,166,85
51,D#4,24200,110,80
46,A#3,24632,707,97
46,A#3,25523,423,93
41,F3,26608,1424,88
46,A#3,28124,616,102
46,A#3,29016,184,50
46,A#3,29292,174,94
46,A#3,29733,128,62
46,A#3,29963,128,94
48,C4,30404,193,67
50,D4,30799,147,93
51,D#4,31488,65,89
55,G4,31948,1121,92
56,G#4,33372,138,50
56,G#4,33611,1048,94
56,G#4,35440,432,54
56,G#4,36314,441,88
55,G4,36755,239,71
56,G#4,36994,404,97
55,G4,37435,432,86
56,G#4,37904,340,84
58,A#4,38336,138,98
58,A#4,38988,1324,106
58,A#4,40762,570,68
58,A#4,42509,450,90
59,B4,42959,119,89
59,B4,43189,2013,102
58,A#4,46010,460,96
59,B4,46470,119,80
59,B4,46700,413,99
51,D#4,47159,386,67
53,F4,47582,1085,107
54,F#4,49126,92,102
56,G#4,49567,487,88
56,G#4,50257,441,94
54,F#4,50698,395,84
53,F4,51130,606,84
53,F4,52214,147,98
51,D#4,52646,377,93
53,F4,53088,468,98
53,F4,53731,414,66
54,F#4,54145,137,84
54,F#4,54586,1066,93
47,B3,56599,358,89
47,B3,57031,147,85
47,B3,57242,487,93
49,C#4,57729,239,79
51,D#4,58161,809,89
51,D#4,59292,478,87
49,C#4,60165,285,93
49,C#4,60597,92,57
49,C#4,60836,119,90
51,D#4,61277,147,84
53,F4,61690,1205,110
54,F#4,63235,110,98
54,F#4,63455,1094,110
54,F#4,64770,183,89
54,F#4,65404,570,92
54,F#4,66286,156,114
51,D#4,66746,92,113
54,F#4,67187,505,106
54,F#4,67895,312,116
56,G#4,68327,110,114
56,G#4,68970,744,102
54,F#4,69825,220,94
56,G#4,70275,110,105
58,A#4,70698,524,116
58,A#4,71369,882,107
56,G#4,72251,892,98
56,G#4,73409,497,71
56,G#4,74264,487,96
56,G#4,74926,432,90
58,A#4,75358,367,75
59,B4,75827,404,103
58,A#4,76249,396,89
61,C#5,76681,680,117
49,C#4,77361,423,70
56,G#4,77784,689,86
54,F#4,78473,671,96
49,C#4,78473,359,87
49,C#4,79337,1131,102
49,C#4,81065,745,97
49,C#4,81994,597,79
49,C#4,83087,993,78
47,B3,84889,340,98
47,B3,85312,147,71
47,B3,85532,451,99
54,F#4,85983,239,89
54,F#4,86405,763,116
54,F#4,87481,422,102
47,B3,87903,404,92
47,B3,87903,313,50
49,C#4,88390,295,105
49,C#4,88841,101,50
49,C#4,89071,220,102
51,D#4,89503,183,93
53,F4,89907,1324,118
51,D#4,91479,138,75
53,F4,91681,221,94
54,F#4,91902,689,105
49,C#4,92591,432,93
54,F#4,93023,285,106
49,C#4,93675,1792,93
54,F#4,95467,1755,93
51,D#4,95467,708,76
53,F4,96175,671,85
51,D#4,96175,441,89
53,F4,96616,239,102
53,F4,97296,1746,93
50,D4,99042,1728,78
46,A#3,99042,322,94
46,A#3,99483,138,61
46,A#3,99713,303,93
46,A#3,100329,138,62
46,A#3,100577,138,110
48,C4,101046,147,84
50,D4,101469,101,113
51,D#4,102149,92,106
48,C4,102590,1782,92
55,G4,104372,1765,101
48,C4,104372,1075,111
46,A#3,106063,386,96
46,A#3,106541,119,50
46,A#3,106752,506,93
46,A#3,107405,119,50
46,A#3,107644,138,102
48,C4,108103,285,89
50,D4,108545,110,102
51,D#4,108977,137,103
46,A#3,109399,782,110
46,A#3,110328,367,109
46,A#3,111201,257,102
46,A#3,112920,551,75
46,A#3,114032,202,102
46,A#3,114445,129,50
46,A#3,114675,138,109
48,C4,115135,147,76
50,D4,115557,92,107
51,D#4,116238,119,113
55,G4,116688,1029,113
56,G#4,117828,285,110
58,A#4,118186,193,109
56,G#4,118407,689,116
53,F4,119546,74,107
55,G4,119620,303,110
53,F4,119923,166,98
51,D#4,120089,101,56
53,F4,120190,882,113
56,G#4,121072,276,96
55,G4,121532,147,85
56,G#4,121743,432,110
55,G4,122212,368,99
56,G#4,122607,368,114
58,A#4,123039,276,116
58,A#4,123701,533,111
58,A#4,124583,156,93
58,A#4,125502,460,91
58,A#4,127258,441,116
59,B4,127699,129,89
59,B4,127938,1719,113
59,B4,129914,423,107
58,A#4,130806,386,116
59,B4,131238,137,95
59,B4,131477,202,110
51,D#4,131918,211,88
53,F4,132350,799,110
53,F4,133416,386,107
54,F#4,133857,120,102
56,G#4,134335,313,100
56,G#4,134767,120,84
56,G#4,135006,358,106
54,F#4,135466,110,98
53,F4,135888,708,102
53,F4,136945,340,102
51,D#4,137396,101,89
53,F4,137837,928,108
54,F#4,138967,120,98
54,F#4,139381,1232,102
47,B3,141412,276,109
47,B3,141826,138,76
47,B3,142065,331,110
49,C#4,142497,165,114
51,D#4,142929,1378,114
49,C#4,144960,267,110
49,C#4,145364,102,94
49,C#4,145594,258,109
51,D#4,146035,138,113
53,F4,146449,1360,120
54,F#4,147975,101,110
54,F#4,148223,1130,117
54,F#4,149546,267,117
54,F#4,150199,450,109
54,F#4,151091,248,120
51,D#4,151513,120,102
54,F#4,151936,230,116
54,F#4,152359,101,117
54,F#4,152580,376,116
56,G#4,153039,110,120
56,G#4,153692,303,123
54,F#4,154657,441,120
56,G#4,155098,368,120
58,A#4,155539,1112,116
54,F#4,156651,1112,109
51,D#4,156651,184,102
56,G#4,157083,818,119
56,G#4,158168,128,109
56,G#4,159069,294,109
56,G#4,159500,83,53
56,G#4,159730,111,120
58,A#4,160181,147,114
59,B4,160576,404,110
58,A#4,161026,120,114
61,C#5,161449,276,116
49,C#4,162111,184,70
56,G#4,162543,661,109
49,C#4,163204,661,109
54,F#4,163204,634,116
49,C#4,163204,460,116
46,A#3,163857,184,84
49,C#4,164059,928,120
44,G#3,165208,460,109
49,C#4,165879,211,117
42,F#3,166090,543,109
46,A#3,166771,689,112
46,A#3,167883,579,108
44,G#3,169206,166,109
46,A#3,169418,211,117
47,B3,169647,451,120
44,G#3,170098,202,84
47,B3,170337,147,113
54,F#4,170787,147,119
54,F#4,171182,662,117
47,B3,171844,221,54
54,F#4,172285,863,119
47,B3,173148,846,115
49,C#4,173148,322,117
49,C#4,173580,110,97
49,C#4,173837,322,120
56,G#4,174279,137,114
56,G#4,174692,598,119
56,G#4,175767,203,120
54,F#4,175970,220,75
56,G#4,176218,202,120
58,A#4,176448,652,120
56,G#4,177100,212,114
54,F#4,177312,753,119
49,C#4,178065,166,67
54,F#4,178497,487,108
54,F#4,179352,496,119
58,A#4,180198,772,115
56,G#4,181328,359,116
54,F#4,181687,285,114
56,G#4,181972,551,108
56,G#4,182845,909,75
49,C#4,183754,891,75
51,D#4,183754,285,73
51,D#4,184177,129,50
51,D#4,184416,423,79
53,F4,184867,156,80
54,F#4,185280,818,94
54,F#4,186401,919,89
47,B3,187320,900,83
53,F4,187320,285,98
53,F4,187752,92,57
53,F4,187991,359,97
54,F#4,188442,119,71
56,G#4,188865,1167,102
54,F#4,190776,267,91
54,F#4,191245,120,79
54,F#4,191475,285,96
56,G#4,191925,129,84
58,A#4,192376,441,113
58,A#4,193451,303,118
54,F#4,193883,73,98
58,A#4,194333,258,119
58,A#4,194747,101,113
58,A#4,194967,313,117
59,B4,195418,184,117
56,G#4,196070,368,123
58,A#4,197017,441,120
54,F#4,197458,92,120
58,A#4,197899,635,121
58,A#4,198947,129,116
56,G#4,199618,699,119
56,G#4,200730,258,120
56,G#4,201392,285,119
56,G#4,201852,101,50
56,G#4,202091,165,119
58,A#4,202559,249,119
59,B4,202945,469,120
58,A#4,203414,110,117
61,C#5,203828,469,123
49,C#4,204499,147,85
56,G#4,204949,1120,119
54,F#4,206069,1085,120
56,G#4,206069,643,100
61,C#5,206712,661,109
54,F#4,206712,625,112
56,G#4,206712,1131,119
53,F4,207843,1112,118
56,G#4,207843,679,116
53,F4,208522,662,113
54,F#4,208522,735,119
54,F#4,209606,395,114
54,F#4,210296,551,119
54,F#4,211141,478,112
46,A#3,211619,138,94
47,B3,212069,331,120
47,B3,212501,111,85
