55,G3,0,608,64
48,C3,641,304,64
48,C3,962,151,64
48,C3,1122,151,64
48,C3,1283,304,64
51,D#3,1604,304,64
55,G3,1925,304,64
55,G3,2245,304,64
55,G3,2566,456,64
55,G3,3048,151,64
53,F3,3208,320,64
56,G#3,3208,1122,64
60,C4,3208,1218,64
53,F3,3529,160,64
53,F3,3689,160,64
53,F3,3850,320,64
53,F3,4171,256,64
56,G#3,4331,151,64
60,C4,4491,151,64
60,C4,4652,151,64
55,G3,4812,320,64
55,G3,5133,481,64
55,G3,5614,151,64
48,C3,5775,304,64
48,C3,6096,304,64
48,C3,6417,304,64
51,D#3,6737,304,64
55,G3,7058,304,64
55,G3,7379,304,64
55,G3,7700,304,64
55,G3,8021,304,64
53,F3,8342,304,64
53,F3,8663,304,68
51,D#3,8983,151,72
51,D#3,9144,151,74
50,D3,9304,304,76
48,C3,9625,1218,80
56,G#3,10909,608,80
60,C4,10909,608,80
63,D#4,10909,608,80
60,C4,11550,456,80
56,G#3,12032,151,80
51,D#3,12192,151,80
55,G3,12192,151,80
58,A#3,12192,151,80
58,A#3,12352,151,80
55,G3,12513,304,80
55,G3,12834,456,80
55,G3,13315,151,80
53,F3,13475,304,80
56,G#3,13475,304,80
60,C4,13475,304,80
53,F3,13796,304,80
53,F3,14117,151,80
55,G3,14278,151,80
56,G#3,14438,304,80
60,C4,14759,304,80
63,D#4,14759,304,80
67,G4,14759,304,80
55,G3,15080,304,80
55,G3,15401,608,80
56,G#3,16042,608,80
60,C4,16042,608,80
63,D#4,16042,608,80
60,C4,16684,304,80
56,G#3,17005,151,80
56,G#3,17165,151,80
51,D#3,17326,151,80
55,G3,17326,151,80
58,A#3,17326,151,80
58,A#3,17486,151,80
55,G3,17647,304,80
55,G3,17967,304,80
55,G3,18288,304,80
53,F3,18609,304,80
56,G#3,18609,304,80
60,C4,18609,304,80
53,F3,18930,304,80
51,D#3,19251,304,80
55,G3,19251,304,80
50,D3,19572,304,80
48,C3,19893,1218,80
60,C4,19893,1218,80
51,D#3,21818,304,64
50,D3,22138,304,72
50,D3,22459,151,80
48,C3,22620,151,80
48,C3,22780,304,80
48,C3,23101,304,80
51,D#3,23422,304,80
55,G3,23743,304,80
55,G3,24064,304,80
55,G3,24384,304,80
55,G3,24705,304,80
56,G#3,25026,304,80
53,F3,25347,304,80
53,F3,25668,304,80
56,G#3,25989,304,80
60,C4,26310,304,80
55,G3,26630,304,80
55,G3,26951,456,80
55,G3,27433,151,80
48,C3,27593,304,80
48,C3,27914,304,80
48,C3,28235,304,80
51,D#3,28556,304,80
55,G3,28876,304,80
55,G3,29197,304,80
55,G3,29518,304,80
55,G3,29839,304,80
56,G#3,30160,304,80
53,F3,30481,304,80
51,D#3,30802,304,80
50,D3,31122,304,80
48,C3,31443,1218,80
56,G#3,32727,608,80
60,C4,32727,608,80
63,D#4,32727,608,80
60,C4,33368,456,80
56,G#3,33850,151,80
51,D#3,34010,151,80
55,G3,34010,151,80
58,A#3,34010,151,80
58,A#3,34171,151,80
55,G3,34331,304,80
55,G3,34652,456,80
55,G3,35133,151,80
53,F3,35294,304,80
56,G#3,35294,304,80
60,C4,35294,304,80
53,F3,35614,304,80
53,F3,35935,151,80
55,G3,36096,151,80
56,G#3,36256,304,80
60,C4,36577,304,80
63,D#4,36577,304,80
67,G4,36577,304,80
55,G3,36898,304,80
55,G3,37219,608,80
56,G#3,37860,608,80
60,C4,37860,608,80
63,D#4,37860,608,80
60,C4,38502,304,80
56,G#3,38823,151,80
56,G#3,38983,151,80
51,D#3,39144,151,80
55,G3,39144,151,80
58,A#3,39144,151,80
58,A#3,39304,151,80
55,G3,39465,304,80
55,G3,39786,304,80
55,G3,40106,304,80
53,F3,40427,304,80
56,G#3,40427,304,80
60,C4,40427,304,80
53,F3,40748,304,80
51,D#3,41069,304,80
55,G3,41069,304,80
50,D3,41390,304,80
48,C3,41711,1218,80
60,C4,41711,1218,80
48,C3,44277,304,54
48,C3,44598,151,55
48,C3,44759,160,56
51,D#3,45240,304,58
55,G3,45561,304,59
55,G3,45882,304,60
55,G3,46203,304,62
55,G3,46523,151,63
55,G3,46684,151,64
56,G#3,46844,304,64
53,F3,47165,304,65
53,F3,47486,304,67
56,G#3,47807,304,68
60,C4,48128,304,69
55,G3,48449,304,71
55,G3,48769,304,72
55,G3,49090,151,73
48,C3,49251,151,74
48,C3,49411,304,75
48,C3,49732,151,76
48,C3,49892,151,77
48,C3,50053,304,77
51,D#3,50374,304,79
55,G3,50695,304,80
55,G3,51015,304,81
55,G3,51336,304,82
55,G3,51657,304,84
53,F3,51978,213,102
56,G#3,51978,213,102
60,C4,51978,213,102
53,F3,52299,304,86
51,D#3,52620,213,105
55,G3,52620,213,105
58,A#3,52620,213,105
50,D3,52941,304,89
48,C3,53261,320,127
60,C4,53261,320,127
63,D#4,53582,320,127
67,G4,53903,320,127
70,A#4,54224,320,127
56,G#3,54545,641,127
60,C4,54545,641,127
63,D#4,54545,641,127
60,C4,55187,456,96
56,G#3,55668,151,96
51,D#3,55828,151,96
55,G3,55828,151,96
58,A#3,55828,151,96
58,A#3,55989,151,96
55,G3,56149,304,96
55,G3,56470,456,96
55,G3,56951,151,96
53,F3,57112,304,96
56,G#3,57112,304,96
60,C4,57112,304,96
53,F3,57433,304,96
53,F3,57753,151,96
55,G3,57914,151,96
56,G#3,58074,304,96
60,C4,58395,304,96
63,D#4,58395,304,96
67,G4,58395,304,96
55,G3,58716,304,96
55,G3,59037,608,96
56,G#3,59679,608,96
60,C4,59679,608,96
63,D#4,59679,608,96
60,C4,60320,304,96
56,G#3,60641,151,96
56,G#3,60802,151,96
51,D#3,60962,151,96
55,G3,60962,151,96
58,A#3,60962,151,96
58,A#3,61122,151,96
55,G3,61283,304,96
55,G3,61604,304,96
55,G3,61925,304,96
53,F3,62245,304,96
56,G#3,62245,304,96
60,C4,62245,304,96
53,F3,62566,304,96
51,D#3,62887,304,96
55,G3,62887,304,96
58,A#3,62887,304,96
50,D3,63208,304,96
48,C3,63529,304,96
60,C4,63529,304,96
63,D#4,63850,304,96
67,G4,64171,304,96
70,A#4,64491,304,96
56,G#3,64812,641,127
60,C4,64812,641,127
63,D#4,64812,641,127
60,C4,65454,456,96
56,G#3,65935,151,96
51,D#3,66096,151,96
55,G3,66096,151,96
58,A#3,66096,151,96
58,A#3,66256,151,96
55,G3,66416,304,96
55,G3,66737,456,96
55,G3,67219,151,96
53,F3,67379,304,96
56,G#3,67379,304,96
60,C4,67379,304,96
53,F3,67700,304,96
53,F3,68021,151,96
55,G3,68181,151,96
56,G#3,68342,304,96
60,C4,68662,304,96
63,D#4,68662,304,96
67,G4,68662,304,96
55,G3,68983,304,96
55,G3,69304,608,96
56,G#3,69946,608,96
60,C4,69946,608,96
63,D#4,69946,608,96
60,C4,70588,304,96
56,G#3,70908,151,96
56,G#3,71069,151,96
51,D#3,71229,151,96
55,G3,71229,151,96
58,A#3,71229,151,96
58,A#3,71390,151,96
55,G3,71550,304,96
55,G3,71871,304,96
55,G3,72192,304,96
53,F3,72513,334,96
56,G#3,72513,334,96
